Wall time,Step,Value
1621015162.319182,14048,0.5791070461273193
1621015180.55188,14112,0.5792022347450256
1621015189.600686,14144,0.579232931137085
1621015216.766085,14240,0.5793483853340149
1621015352.876828,14720,0.5801830887794495
1621015380.099221,14816,0.5803384780883789
1621015389.1494,14848,0.580428421497345
1621015479.249589,15168,0.5808783769607544
1621015631.338334,15712,0.5818410515785217
1621015649.243235,15776,0.5819567441940308
1621015837.316375,16448,0.5828489065170288
1621015864.162289,16544,0.5830519199371338
1621015935.715201,16800,0.5836687684059143
1621015989.284128,16992,0.5839904546737671
1621016007.16251,17056,0.5840692520141602
1621016033.914422,17152,0.5841999053955078
1621016087.376539,17344,0.5846713781356812
1621016131.982364,17504,0.5847936272621155
1621017314.300858,17824,0.5994318127632141
1621017367.546484,18016,0.6141666769981384
1621017420.951129,18208,0.612784743309021
1621017456.563613,18336,0.6130734086036682
1621017509.919558,18528,0.6157564520835876
1621017527.694365,18592,0.6151295304298401
1621017572.076774,18752,0.6159924268722534
1621017580.98241,18784,0.6161254048347473
1621017634.360501,18976,0.6155063509941101
1621017714.815508,19264,0.6133952736854553
1621017875.440955,19840,0.6161694526672363
1621017893.274651,19904,0.6164517402648926
1621018000.229135,20288,0.6174159049987793
1621018062.597711,20512,0.6179483532905579
1621018071.499407,20544,0.6178373694419861
1621018089.322335,20608,0.6182108521461487
1621018116.063437,20704,0.6177051067352295
1621018133.871484,20768,0.6176624894142151
1621018240.84449,21152,0.6182776689529419
1621018276.229387,21248,0.6181931495666504
1621018317.736517,21376,0.6181833744049072
1621018349.466181,21472,0.6180980205535889
1621018376.789016,21568,0.6182320713996887
1621018412.385787,21696,0.6186539530754089
1621018456.962746,21856,0.6191805005073547
1621018501.567143,22016,0.6196227669715881
1621018734.090205,22848,0.6214158535003662
1621018769.780418,22976,0.621799647808075
1621018805.516386,23104,0.6219297051429749
1621018814.437002,23136,0.6220006942749023
1621018877.005322,23360,0.6225422024726868
1621018958.494482,23648,0.6230152249336243
1621018994.588027,23776,0.623423159122467
1621019030.356275,23904,0.6238242387771606
1621019075.030669,24064,0.6242278218269348
1621019110.822277,24192,0.6243946552276611
1621019191.350504,24480,0.625023365020752
1621019227.073404,24608,0.6251558661460876
1621019236.022821,24640,0.6251596808433533
1621019244.947844,24672,0.6252179741859436
1621019262.761997,24736,0.6253554821014404
1621019271.719988,24768,0.625403106212616
1621019325.308962,24960,0.6255492568016052
1621019369.961911,25120,0.6256012320518494
1621019387.803393,25184,0.6259003281593323
1621019432.479051,25344,0.626162588596344
1621019450.355212,25408,0.6262595057487488
1621019486.149185,25536,0.6263880133628845
1621019521.906304,25664,0.626762330532074
1621019566.680245,25824,0.6269490122795105
1621019575.619585,25856,0.6269218921661377
1621019584.526892,25888,0.6269837617874146
1621019789.844553,26624,0.6277878284454346
1621019825.621524,26752,0.6280967593193054
1621020120.434809,27808,0.6302223801612854
1621020165.025201,27968,0.6305547952651978
1621020182.816974,28032,0.6305384039878845
1621020236.194205,28224,0.6308078765869141
1621020307.510549,28480,0.6309406757354736
1621020361.010836,28672,0.6312551498413086
1621020396.885364,28800,0.6315088868141174
1621020459.394692,29024,0.6320773363113403
1621020477.258172,29088,0.6322143077850342
1621020530.807679,29280,0.6327655911445618
1621020548.626564,29344,0.6328361630439758
1621020673.617967,29792,0.6340799927711487
1621020682.574475,29824,0.6342038512229919
1621020771.872438,30144,0.6348305940628052
1621020798.6268,30240,0.6350234150886536
1621020878.814735,30528,0.6358198523521423
1621020914.44616,30656,0.63606196641922
1621020950.080477,30784,0.6364580988883972
1621021030.529809,31072,0.637117862701416
1621021039.473578,31104,0.6372202038764954
1621021093.00923,31296,0.6376827955245972
1621021101.930454,31328,0.637805163860321
1621021146.533949,31488,0.638212263584137
1621021253.606603,31872,0.6392900943756104
1621021307.229254,32064,0.639697790145874
1621021334.176854,32160,0.6399649381637573
1621021414.600519,32448,0.6407113671302795
1621021441.269179,32544,0.640859067440033
1621021512.474546,32800,0.6416400074958801
1621021619.465315,33184,0.642412543296814
1621021681.8251,33408,0.6430792808532715
1621021797.67581,33824,0.6441616415977478
1621021851.052201,34016,0.6446822285652161
1621021877.876073,34112,0.6449589729309082
1621021895.739193,34176,0.6451289057731628
1621021931.452244,34304,0.6454346776008606
1621021967.094876,34432,0.6457638740539551
1621021984.938798,34496,0.6459050178527832
1621022029.441351,34656,0.6462755799293518
1621022038.32536,34688,0.6463518142700195
1621022118.449864,34976,0.6470959186553955
1621022172.069317,35168,0.6475297808647156
1621022207.776566,35296,0.6478791832923889
1621022216.724077,35328,0.647960364818573
1621023398.729442,35648,0.6899038553237915
1621023443.076133,35808,0.6938889026641846
1621023567.278428,36256,0.693629264831543
1621023763.074709,36960,0.6951706409454346
1621023771.966128,36992,0.695262610912323
1621023807.551442,37120,0.6953684091567993
1621023816.477643,37152,0.6953473687171936
1621023825.343294,37184,0.6959712505340576
1621023985.432391,37760,0.6973472833633423
1621024092.131613,38144,0.6966516971588135
1621024101.020795,38176,0.6965387463569641
1621024154.286516,38368,0.6964766383171082
1621024216.345866,38592,0.697210431098938
1621024447.404781,39424,0.6981092095375061
1621024465.164003,39488,0.6979593634605408
1621024553.978272,39808,0.6987351775169373
1621024651.874593,40160,0.6996326446533203
1621024678.563719,40256,0.699931800365448
1621024705.189825,40352,0.7001467943191528
1621024882.781149,40992,0.7010942697525024
1621024936.109539,41184,0.7014595866203308
1621024998.267258,41408,0.701813280582428
1621025051.506327,41600,0.7019901871681213
1621025140.293163,41920,0.7022842168807983
1621025193.655702,42112,0.7028880715370178
1621025220.356127,42208,0.7029480934143066
1621025291.546376,42464,0.7034724354743958
1621025318.368354,42560,0.7035527229309082
1621025345.082878,42656,0.70357346534729
1621025371.772895,42752,0.7036807537078857
1621025380.668529,42784,0.703726053237915
1621025540.80021,43360,0.704525351524353
1621025808.027218,44320,0.7051440477371216
1621025834.829696,44416,0.7052990198135376
1621025843.760038,44448,0.705329954624176
1621025861.55832,44512,0.7053876519203186
1621025870.545291,44544,0.7054179310798645
1621026066.640216,45248,0.7066283226013184
1621026111.20426,45408,0.7068384289741516
1621026173.57173,45632,0.7072376608848572
1621026191.383506,45696,0.7074557542800903
1621026226.966575,45824,0.7076488137245178
1621026262.483036,45952,0.7077496647834778
1621026298.013246,46080,0.7079344391822815
1621026520.667318,46880,0.7092867493629456
1621026529.555883,46912,0.7093300223350525
1621026627.47691,47264,0.7099884152412415
1621026698.83442,47520,0.7106004357337952
1621026734.577436,47648,0.7108008861541748
1621026752.411176,47712,0.7109355926513672
1621026841.652798,48032,0.7114427089691162
1621026904.007421,48256,0.7117370367050171
1621027037.782718,48736,0.7123327255249023
1621027046.700445,48768,0.7124122977256775
1621027073.38259,48864,0.7125145792961121
1621027287.077649,49632,0.7136539816856384
1621027295.998574,49664,0.7137255072593689
1621027438.585756,50176,0.7142251133918762
1621027447.44556,50208,0.7142906188964844
1621027527.440405,50496,0.7146176695823669
1621027580.92117,50688,0.714885413646698
1621027616.553739,50816,0.7150265574455261
1621027696.72563,51104,0.7154641151428223
1621027758.906215,51328,0.715735137462616
1621027767.767007,51360,0.715770959854126
1621027812.235945,51520,0.7160342335700989
1621027883.364893,51776,0.7163994312286377
1621027963.396825,52064,0.7166263461112976
1621028007.872048,52224,0.7168063521385193
1621028052.422799,52384,0.7169569730758667
1621028079.18286,52480,0.7169745564460754
1621028123.698715,52640,0.7171744108200073
1621028150.430078,52736,0.7173526287078857
1621028186.177178,52864,0.717590868473053
1621028257.458991,53120,0.7179213762283325
1621029421.868031,53376,0.75
1621029483.596952,53600,0.7370833158493042
1621029545.667686,53824,0.736706554889679
1621029625.744516,54112,0.7362618446350098
1621029661.341589,54240,0.738294780254364
1621029670.273539,54272,0.7374233603477478
1621029679.195432,54304,0.7380583882331848
1621029697.017809,54368,0.7378524541854858
1621029723.795155,54464,0.7388085126876831
1621029786.368932,54688,0.740170419216156
1621029866.673648,54976,0.7389912605285645
1621029955.718303,55296,0.7394586205482483
1621029991.372721,55424,0.7401018738746643
1621030009.180305,55488,0.7401207089424133
1621030035.925047,55584,0.7399841547012329
1621030080.405035,55744,0.7400670051574707
1621030107.087526,55840,0.7400861978530884
1621030115.973208,55872,0.7400130033493042
1621030124.880123,55904,0.7399663925170898
1621030293.922877,56512,0.740795373916626
1621030373.94739,56800,0.7419434189796448
1621030427.211673,56992,0.7416539788246155
1621030489.390263,57216,0.7420837879180908
1621030498.266601,57248,0.7420926690101624
1621030578.259892,57536,0.7423921823501587
1621030640.538202,57760,0.7424814701080322
1621030747.120213,58144,0.742385745048523
1621030827.243129,58432,0.7419666051864624
1621030862.9016,58560,0.7423577904701233
1621030952.056445,58880,0.7425863146781921
1621030987.697205,59008,0.7425661087036133
1621031032.233188,59168,0.742598831653595
1621031067.862692,59296,0.7427641153335571
1621031183.542044,59712,0.7426375150680542
1621031210.267078,59808,0.7427279353141785
1621031263.754801,60000,0.7429150938987732
1621031272.639296,60032,0.7428975105285645
1621031281.539284,60064,0.7427679896354675
1621031584.608416,61152,0.7436431050300598
1621031638.095964,61344,0.7436197996139526
1621031789.313419,61888,0.7439504265785217
1621031807.105807,61952,0.7440246939659119
1621031824.894876,62016,0.744206428527832
1621031878.347575,62208,0.7442969679832458
1621031905.070229,62304,0.7444037795066833
1621031922.884878,62368,0.7444679141044617
1621031949.599527,62464,0.7445023059844971
1621032083.64237,62944,0.744712769985199
1621032101.54251,63008,0.7447283864021301
1621032208.461513,63392,0.7449866533279419
1621032217.365094,63424,0.7450710535049438
1621032226.249132,63456,0.7450308799743652
1621032350.879114,63904,0.7454262971878052
1621032386.582274,64032,0.7455428242683411
1621032422.24309,64160,0.7455812692642212
1621032493.507763,64416,0.7458082437515259
1621032529.057595,64544,0.7458982467651367
1621032618.095785,64864,0.7462790608406067
1621032644.747144,64960,0.7463368773460388
1621032671.524063,65056,0.7463562488555908
1621032698.235185,65152,0.7463275790214539
1621032742.698234,65312,0.7462668418884277
1621032911.558435,65920,0.7464876174926758
1621033018.279286,66304,0.7468747496604919
1621033027.197939,66336,0.7468583583831787
1621033053.836255,66432,0.7468886375427246
1621033062.739451,66464,0.746944010257721
1621033080.497457,66528,0.747008740901947
1621033098.324293,66592,0.7470019459724426
1621033133.906266,66720,0.7470752000808716
1621033169.466957,66848,0.7470519542694092
1621033214.019102,67008,0.7471461892127991
1621033231.805374,67072,0.7471435070037842
1621033365.593097,67552,0.7474672794342041
1621033401.310615,67680,0.7475358247756958
1621033633.187202,68512,0.7481832504272461
1621033659.946838,68608,0.7482541799545288
1621033668.856427,68640,0.7482824325561523
1621033704.482669,68768,0.7483677864074707
1621033722.38434,68832,0.748336136341095
1621033766.965781,68992,0.7485392689704895
1621033847.214589,69280,0.7488290071487427
1621033882.953023,69408,0.7488383054733276
1621033918.635871,69536,0.748886227607727
1621033954.269737,69664,0.74893718957901
1621034043.433686,69984,0.74905925989151
1621034061.309399,70048,0.7490759491920471
1621034079.218866,70112,0.7490869760513306
1621034088.10855,70144,0.7490999102592468
1621034123.764883,70272,0.7491788268089294
1621034150.54749,70368,0.7491632699966431
1621034221.978376,70624,0.7492101192474365
1621034257.695843,70752,0.7493454217910767
1621035476.656625,71200,0.7433711886405945
1621035512.196151,71328,0.758152186870575
1621035529.988779,71392,0.7543055415153503
1621035574.427002,71552,0.7572240233421326
1621035583.324056,71584,0.7559202909469604
1621035601.17036,71648,0.754807710647583
1621035627.974813,71744,0.7570407390594482
1621035645.839403,71808,0.7596041560173035
1621035663.728064,71872,0.7597517967224121
1621035672.688144,71904,0.7596675753593445
1621035735.17544,72128,0.7590726017951965
1621035761.959263,72224,0.7589877247810364
1621035806.546833,72384,0.758550763130188
1621035975.933419,72992,0.7597602605819702
1621036065.067531,73312,0.7609265446662903
1621036118.581359,73504,0.7619945406913757
1621036172.051666,73696,0.7611086368560791
1621036207.742061,73824,0.7611380219459534
1621036216.638009,73856,0.7610984444618225
1621036314.962426,74208,0.7606461644172668
1621036323.875493,74240,0.7609013915061951
1621036457.500727,74720,0.7608447074890137
1621036546.701818,75040,0.7611508965492249
1621036627.006904,75328,0.7611902356147766
1621036778.433758,75872,0.761364221572876
1621036939.217955,76448,0.7613437175750732
1621036948.112849,76480,0.7614636421203613
1621036965.970679,76544,0.7615189552307129
1621037055.149225,76864,0.7620019316673279
1621037090.869258,76992,0.7623122334480286
1621037180.113964,77312,0.7627237439155579
1621037251.699071,77568,0.7629520893096924
1621037260.647524,77600,0.7629556655883789
1621037358.831336,77952,0.7628500461578369
1621037430.066058,78208,0.7628976702690125
1621037483.671482,78400,0.7629873752593994
1621037492.575993,78432,0.763033390045166
1621037510.388125,78496,0.7631028890609741
1621037528.249345,78560,0.7630444169044495
1621037572.963592,78720,0.7631694078445435
1621037795.888066,79520,0.7637263536453247
1621037804.776145,79552,0.7637708783149719
1621037893.762201,79872,0.7636739015579224
1621037911.567219,79936,0.7638663053512573
1621037947.207222,80064,0.7640215754508972
1621037956.137016,80096,0.7640133500099182
1621038081.070935,80544,0.7640870213508606
1621038134.71806,80736,0.7640851736068726
1621038179.247989,80896,0.76423579454422
1621038197.062047,80960,0.7641874551773071
1621038214.879467,81024,0.7642379999160767
1621038232.674113,81088,0.7642847299575806
1621038348.505895,81504,0.7644475102424622
1621038384.198694,81632,0.7642618417739868
1621038402.030195,81696,0.764362096786499
1621038428.829353,81792,0.7643264532089233
1621038518.077007,82112,0.7645871639251709
1621038607.287999,82432,0.7648136019706726
1621038625.106049,82496,0.7648236751556396
1621038732.377875,82880,0.765034019947052
1621038741.336882,82912,0.7650542855262756
1621038750.250117,82944,0.7650584578514099
1621038785.903391,83072,0.7650566697120667
1621038821.501464,83200,0.7650834918022156
1621038874.941924,83392,0.7651508450508118
1621039026.560004,83936,0.7655601501464844
1621039079.9657,84128,0.7658118605613708
1621039088.86397,84160,0.7658210396766663
1621039160.009824,84416,0.7658361196517944
1621039213.531434,84608,0.7659632563591003
1621039267.040831,84800,0.7661074995994568
1621039311.700585,84960,0.7661970853805542
1621039516.719743,85696,0.7666864395141602
1621039534.526502,85760,0.7667803168296814
1621039579.09774,85920,0.7669097185134888
1621039623.706982,86080,0.7670425772666931
1621039739.604753,86496,0.767228364944458
1621039801.98744,86720,0.7675186991691589
1621039936.138518,87200,0.7676978707313538
1621040043.108658,87584,0.767917811870575
1621040069.807632,87680,0.768038809299469
1621040123.22737,87872,0.768183171749115
1621040194.55479,88128,0.7683048844337463
1621040203.471454,88160,0.7683310508728027
1621040221.328184,88224,0.7683960199356079
1621040301.57632,88512,0.768569827079773
1621041598.457425,89248,0.7799524068832397
1621041607.365728,89280,0.7801791429519653
1621041616.225362,89312,0.7793909311294556
1621041678.55858,89536,0.7758340835571289
1621041776.434731,89888,0.7788617014884949
1621041794.23888,89952,0.7786694169044495
1621041901.129227,90336,0.7777097225189209
1621041910.077483,90368,0.7778123021125793
1621041936.839898,90464,0.7779900431632996
1621041954.717747,90528,0.7785014510154724
1621041963.703995,90560,0.7786539793014526
1621042222.691446,91488,0.7790999412536621
1621042329.790657,91872,0.7798124551773071
1621042338.734556,91904,0.7795628309249878
1621042410.052941,92160,0.7793462872505188
1621042418.974615,92192,0.7795004844665527
1621042472.442374,92384,0.7795894145965576
1621042499.165133,92480,0.7799187302589417
1621042552.623857,92672,0.7798360586166382
1621042588.338055,92800,0.779582142829895
1621042740.098812,93344,0.7798959612846375
1621042757.941661,93408,0.7796976566314697
1621042766.87513,93440,0.7796808481216431
1621042775.827118,93472,0.7798928022384644
1621042873.968179,93824,0.7796826958656311
1621043035.050353,94400,0.7804688811302185
1621043186.936354,94944,0.7807382941246033
1621043249.580385,95168,0.7811342477798462
1621043258.505651,95200,0.7810347080230713
1621043285.239976,95296,0.7812055945396423
1621043428.065106,95808,0.7810081839561462
1621043463.868528,95936,0.7810260653495789
1621043508.52768,96096,0.7810704708099365
1621043526.419111,96160,0.7810547351837158
1621043544.273362,96224,0.7810349464416504
1621043562.110203,96288,0.7810837030410767
1621043579.95354,96352,0.7811485528945923
1621043615.636286,96480,0.78125
1621043624.541133,96512,0.7812996506690979
1621043722.675446,96864,0.7815069556236267
1621043749.446712,96960,0.781542956829071
1621043820.971168,97216,0.7815943956375122
1621043847.749602,97312,0.7815380692481995
1621043856.706839,97344,0.781421422958374
1621043928.004891,97600,0.7813440561294556
1621044061.626413,98080,0.7815617918968201
1621044097.435164,98208,0.7815033793449402
1621044115.310411,98272,0.7815452814102173
1621044249.217746,98752,0.781754195690155
1621044365.015421,99168,0.7818652391433716
1621044570.107736,99904,0.7819638252258301
1621044703.808334,100384,0.7821389436721802
1621044712.735351,100416,0.7821255326271057
1621044766.324662,100608,0.7822479605674744
1621044775.253557,100640,0.7823120951652527
1621044819.748551,100800,0.7823716402053833
1621044864.2375,100960,0.782346248626709
1621044899.905636,101088,0.782339870929718
1621044917.735923,101152,0.7823777198791504
1621045060.705382,101664,0.7826396822929382
1621045158.805246,102016,0.7828726768493652
1621045221.239684,102240,0.7829347252845764
1621045230.164541,102272,0.7829706072807312
1621045292.835654,102496,0.7831960320472717
1621045319.659509,102592,0.7832350730895996
1621045534.204486,103360,0.7837628722190857
1621045560.991604,103456,0.7837440371513367
1621045623.573824,103680,0.7838355898857117
1621045650.402074,103776,0.783871591091156
1621045659.352994,103808,0.7838616967201233
1621045677.210938,103872,0.7838756442070007
1621045686.138415,103904,0.7839348316192627
1621045864.843602,104544,0.7840732336044312
1621045909.603292,104704,0.7840524911880493
1621045989.939917,104992,0.7841600179672241
1621046008.913834,105056,0.7841600775718689
1621046026.745128,105120,0.7841891646385193
1621046090.706583,105344,0.7842939496040344
1621046206.853577,105760,0.7843952775001526
1621046224.771417,105824,0.7843777537345886
1621046278.366782,106016,0.7844231724739075
1621046349.722234,106272,0.7845693826675415
1621046403.202286,106464,0.7846311926841736
1621046412.119602,106496,0.7846481800079346
1621046456.65592,106656,0.7847498655319214
1621047594.971723,106816,0.7807692289352417
1621047657.06868,107040,0.7865484356880188
1621047763.757685,107424,0.7851040363311768
1621047914.913354,107968,0.7866936922073364
1621047932.682863,108032,0.7867388725280762
1621047950.506248,108096,0.7868494391441345
1621047977.249453,108192,0.7876040935516357
1621048021.814718,108352,0.7877693772315979
1621048173.415688,108896,0.7879807949066162
1621048217.933794,109056,0.7885845899581909
1621048414.267627,109760,0.791022777557373
1621048440.954151,109856,0.7911936640739441
1621048485.590392,110016,0.7914720773696899
1621048548.071407,110240,0.7915950417518616
1621048583.83879,110368,0.7915658950805664
1621048601.738394,110432,0.7916242480278015
1621048655.287953,110624,0.7916666865348816
1621048664.222318,110656,0.7917333841323853
1621048717.688007,110848,0.7915319204330444
1621048780.051749,111072,0.7915340662002563
1621048833.665279,111264,0.791608989238739
1621048860.510223,111360,0.7913389801979065
1621048914.059821,111552,0.7915082573890686
1621049012.068186,111904,0.7919780015945435
1621049029.867759,111968,0.7919901013374329
1621049118.927428,112288,0.7918209433555603
1621049145.643122,112384,0.7919514179229736
1621049163.523885,112448,0.7919464111328125
1621049208.059947,112608,0.7923211455345154
1621049350.578357,113120,0.7925792932510376
1621049368.366019,113184,0.79261714220047
1621049421.750373,113376,0.792599081993103
1621049457.351027,113504,0.7925089001655579
1621049475.196437,113568,0.7925407290458679
1621049600.089422,114016,0.7924595475196838
1621049707.141465,114400,0.792603611946106
1621049751.714774,114560,0.7926310896873474
1621049859.486215,114944,0.7925782799720764
1621049868.430316,114976,0.7924771904945374
1621049922.190585,115168,0.7925515174865723
1621049931.12411,115200,0.7925826907157898
1621050056.155828,115648,0.7927812933921814
1621050092.007381,115776,0.7927666306495667
1621050109.886353,115840,0.7927886843681335
1621050127.779247,115904,0.7928069829940796
1621050154.647339,116000,0.7929337024688721
1621050181.377022,116096,0.7930176854133606
1621050332.795567,116640,0.7932835817337036
1621050431.042874,116992,0.7933765053749084
1621050439.953929,117024,0.793350875377655
1621050493.382505,117216,0.793466329574585
1621050555.778192,117440,0.7936078906059265
1621050772.229896,118208,0.7937314510345459
1621050825.736523,118400,0.7937161922454834
1621050843.555099,118464,0.7936534285545349
1621051030.639945,119136,0.7936036586761475
1621051057.404687,119232,0.7935987710952759
1621051093.02093,119360,0.7936146855354309
1621051101.910188,119392,0.7935833930969238
1621051110.818243,119424,0.7936360836029053
1621051164.199378,119616,0.7937718629837036
1621051190.888247,119712,0.7938840389251709
1621051208.703207,119776,0.793929934501648
1621051289.151294,120064,0.7940171360969543
1621051351.802331,120288,0.794094443321228
1621051396.586541,120448,0.7942432761192322
1621051467.837579,120704,0.7942714095115662
1621051503.426334,120832,0.7943705320358276
1621051539.060317,120960,0.7944458723068237
1621051654.957655,121376,0.7945405840873718
1621051672.732483,121440,0.7945762872695923
1621051699.402512,121536,0.7946038842201233
1621051806.210045,121920,0.7947396636009216
1621051841.877319,122048,0.7948229312896729
1621051886.488365,122208,0.7949068546295166
1621051904.267542,122272,0.794904887676239
1621051993.383342,122592,0.7948460578918457
1621052011.201723,122656,0.79490727186203
1621052029.016293,122720,0.7949366569519043
1621052145.279957,123136,0.7951899766921997
1621052288.336545,123648,0.7954074740409851
1621052332.952157,123808,0.7955238223075867
1621052395.385079,124032,0.7955105900764465
1621053713.220595,124832,0.8027681708335876
1621053722.12138,124864,0.802570104598999
1621053731.071091,124896,0.8029391169548035
1621053793.536727,125120,0.8018847703933716
1621053882.665965,125440,0.8022226691246033
1621053954.093989,125696,0.8012250661849976
1621054016.597884,125920,0.8012436628341675
1621054052.351971,126048,0.8008305430412292
1621054150.585823,126400,0.8023189306259155
1621054204.05235,126592,0.801839292049408
1621054257.558118,126784,0.801609218120575
1621054417.981594,127360,0.8017616271972656
1621054453.599594,127488,0.8020691871643066
1621054551.538047,127840,0.8018463850021362
1621054596.178161,128000,0.8017699718475342
1621054640.850644,128160,0.8018990159034729
1621054676.572921,128288,0.8019025325775146
1621054685.462169,128320,0.8020171523094177
1621054783.652229,128672,0.802025318145752
1621054792.556095,128704,0.8021133542060852
1621054890.621078,129056,0.802203357219696
1621054908.419838,129120,0.8021630048751831
1621054917.330163,129152,0.8022211790084839
1621054979.796275,129376,0.8026652932167053
1621055006.606467,129472,0.8024383783340454
1621055015.524582,129504,0.802459180355072
1621055024.426435,129536,0.8024234175682068
1621055077.89743,129728,0.8026639223098755
1621055274.661029,130432,0.8029536008834839
1621055426.188851,130976,0.8029398918151855
1621055470.735826,131136,0.8030581474304199
1621055479.664599,131168,0.8030518889427185
1621055497.496161,131232,0.8030394911766052
1621055568.77387,131488,0.8032127618789673
1621056086.367512,133344,0.8032148480415344
1621056211.553224,133792,0.803468644618988
1621056220.479954,133824,0.8034290671348572
1621056318.51626,134176,0.8033517599105835
1621056327.426186,134208,0.8033173680305481
1621056345.271783,134272,0.8033360242843628
1621056363.144188,134336,0.8033640384674072
1621056389.967185,134432,0.803345263004303
1621056398.891403,134464,0.8033117651939392
1621056416.763822,134528,0.8033143281936646
1621056622.241658,135264,0.8035893440246582
1621056666.944231,135424,0.8036571741104126
1621056693.715275,135520,0.8036918044090271
1621056720.503956,135616,0.8037484288215637
1621056765.159049,135776,0.8038925528526306
1621056863.518411,136128,0.8038654327392578
1621056943.725432,136416,0.8037169575691223
1621056970.514783,136512,0.8037482500076294
1621056979.422356,136544,0.8037455081939697
1621057059.757807,136832,0.8037243485450745
1621057113.315402,137024,0.8037617206573486
1621057255.996966,137536,0.8037356734275818
1621057309.553426,137728,0.8037329316139221
1621057345.239619,137856,0.8036857843399048
1621057425.489467,138144,0.8035622239112854
1621057443.342772,138208,0.8035995364189148
1621057523.529055,138496,0.8035234212875366
1621057559.21297,138624,0.8034763336181641
1621057612.817535,138816,0.8035998940467834
1621057657.469056,138976,0.8036314249038696
1621057710.927054,139168,0.803867518901825
1621057791.299043,139456,0.8039378523826599
1621057853.754051,139680,0.8039778470993042
1621057889.446368,139808,0.804043173789978
1621057969.777688,140096,0.8040369749069214
1621058103.459322,140576,0.8040915727615356
1621058166.010257,140800,0.8041170835494995
1621058219.577495,140992,0.804176926612854
1621058255.277123,141120,0.8041771054267883
1621058264.187124,141152,0.8041178584098816
1621058433.808067,141760,0.8043249249458313
1621058442.761997,141792,0.8043292164802551
1621058460.668267,141856,0.8043864965438843
1621058514.443585,142048,0.8044558763504028
1621058541.289372,142144,0.8044766783714294
1621059877.577503,143008,0.8055348992347717
1621059933.219951,143200,0.8058525919914246
1621059970.976357,143328,0.80781090259552
1621059997.921835,143424,0.808052122592926
1621060069.240385,143680,0.807969331741333
1621060087.038456,143744,0.808042049407959
1621060238.30668,144288,0.8079556822776794
1621060247.178382,144320,0.8080604672431946
1621060416.41149,144928,0.8083421587944031
1621060425.289622,144960,0.8084642887115479
1621060451.98029,145056,0.8083195686340332
1621060514.420365,145280,0.8089452385902405
1621060532.22205,145344,0.8091558814048767
1621060603.419064,145600,0.8097626566886902
1621060621.213393,145664,0.8094303607940674
1621060630.147403,145696,0.8095526099205017
1621060745.739794,146112,0.8096703886985779
1621060763.514871,146176,0.8096280097961426
1621060852.571069,146496,0.8092255592346191
1621060879.306821,146592,0.8090865015983582
1621060977.057731,146944,0.8093200922012329
1621061003.831706,147040,0.8094115257263184
1621061021.657192,147104,0.8092498183250427
1621061039.493521,147168,0.809195876121521
1621061146.740939,147552,0.8094091415405273
1621061298.37434,148096,0.8094080686569214
1621061432.025019,148576,0.8092052340507507
1621061485.548595,148768,0.809191882610321
1621061547.852691,148992,0.8091764450073242
1621061618.915018,149248,0.8091412782669067
1621061654.560243,149376,0.808967113494873
1621061716.958491,149600,0.808779239654541
1621061725.848885,149632,0.8087869882583618
1621061734.764302,149664,0.8088970184326172
1621061823.87413,149984,0.8090273141860962
1621062010.767434,150656,0.8091838359832764
1621062057.250476,150816,0.8092280030250549
